annotation_id,label,cell_id,image
1354,,27,Data_MC/images/PS_RBCs_NPs_1-200_2_15hrs_4.tif
1355,,18,Data_MC/images/PP_RBCs_control_1_15hrs_2.tif
1356,Crenated,47,Data_MC/images/PS_RBCs_NPs_1-200_1_3hrs_3.tif
1357,Crenated,95,Data_MC/images/PP_RBCs_NPs_1-200_3_3hrs_4.tif
1358,,2,Data_MC/images/PE_RBCs_control_2_15hrs_4.tif
1359,,42,Data_MC/images/PP_RBCs_NPs_1-20_6_15hrs_3.tif
1360,,34,Data_MC/images/PE_RBCs_control_2_3hrs_1.tif
1361,,55,Data_MC/images/PS_RBCs_NPs_1-200_1_15hrs_4.tif
1362,,36,Data_MC/images/PP_RBCs_control_3_15hrs_4.tif
1363,,44,Data_MC/images/PE_RBCs_NPs_1-20_1_3hrs_1.tif
1364,,19,Data_MC/images/PP_RBCs_NPs_1-50_2_3hrs_4.tif
1365,,45,Data_MC/images/PE_RBCs_NPs_1-10_4_3hrs_3.tif
1366,,21,Data_MC/images/PS_RBCs_NPs_1-50_6_3hrs_2.tif
1367,,23,Data_MC/images/PS_RBCs_NPs_1-20_1_3hrs_4.tif
1368,,60,Data_MC/images/PS_RBCs_NPs_1-200_1_15hrs_2.tif
1369,,43,Data_MC/images/PP_RBCs_NPs_1-10_6_3hrs_4.tif
1370,,62,Data_MC/images/PP_RBCs_NPs_1-20_1_15hrs_3.tif
1371,,54,Data_MC/images/PE_RBCs_NPs_1-200_2_15hrs_2.tif
1372,,20,Data_MC/images/PP_RBCs_NPs_1-200_2_3hrs_3.tif
1373,,25,Data_MC/images/PE_RBCs_NPs_1-50_3_15hrs_4.tif
1374,,1,Data_MC/images/PS_RBCs_NPs_1-50_2_3hrs_4.tif
1375,,65,Data_MC/images/PP_RBCs_NPs_1-10_7_3hrs_4.tif
1376,,54,Data_MC/images/PS_RBCs_NPs_1-20_4_15hrs_4.tif
1377,,11,Data_MC/images/PP_RBCs_NPs_1-20_4_3hrs_3.tif
1378,,7,Data_MC/images/PE_RBCs_NPs_1-10_3_15hrs_2.tif
1379,,40,Data_MC/images/PS_RBCs_NPs_1-50_3_3hrs_2.tif
1380,,40,Data_MC/images/PE_RBCs_NPs_1-200_5_3hrs_2.tif
1381,,51,Data_MC/images/PP_RBCs_control_5_3hrs_2.tif
1382,,4,Data_MC/images/PS_RBCs_NPs_1-10_6_3hrs_3.tif
1383,,20,Data_MC/images/PE_RBCs_NPs_1-20_2_15hrs_3.tif
1384,,70,Data_MC/images/PE_RBCs_NPs_1-20_3_3hrs_3.tif
1385,,8,Data_MC/images/PE_RBCs_NPs_1-200_2_15hrs_1.tif
1386,,50,Data_MC/images/PS_RBCs_NPs_1-20_6_15hrs_1.tif
1387,,88,Data_MC/images/PS_RBCs_NPs_1-20_5_3hrs_3.tif
1388,,90,Data_MC/images/PS_RBCs_NPs_1-10_5_3hrs_2.tif
1389,,7,Data_MC/images/PP_RBCs_control_1_3hrs_4.tif
1390,,77,Data_MC/images/PS_RBCs_NPs_1-50_3_15hrs_4.tif
1391,,47,Data_MC/images/PP_RBCs_NPs_1-20_3_3hrs_3.tif
1392,,34,Data_MC/images/PE_RBCs_NPs_1-20_5_3hrs_3.tif
1393,,141,Data_MC/images/PP_RBCs_control_5_15hrs_3.tif
1394,,30,Data_MC/images/PS_RBCs_NPs_1-50_2_3hrs_3.tif
1395,,25,Data_MC/images/PE_RBCs_control_5_3hrs_2.tif
1396,,59,Data_MC/images/PE_RBCs_NPs_1-20_4_3hrs_2.tif
1397,,28,Data_MC/images/PE_RBCs_NPs_1-10_6_15hrs_4.tif
1398,,21,Data_MC/images/PP_RBCs_NPs_1-50_5_3hrs_3.tif
1399,,46,Data_MC/images/PE_RBCs_NPs_1-20_6_15hrs_1.tif
1400,,11,Data_MC/images/PP_RBCs_NPs_1-50_6_3hrs_1.tif
1401,,77,Data_MC/images/PP_RBCs_control_4_3hrs_2.tif
1402,,50,Data_MC/images/PS_RBCs_NPs_1-200_1_15hrs_3.tif
1403,,30,Data_MC/images/PS_RBCs_control_4_3hrs_4.tif
1404,,80,Data_MC/images/PE_RBCs_NPs_1-50_6_3hrs_3.tif
1405,,36,Data_MC/images/PS_RBCs_NPs_1-10_4_3hrs_2.tif
1406,,6,Data_MC/images/PP_RBCs_NPs_1-10_1_15hrs_4.tif
1407,Crenated,96,Data_MC/images/PP_RBCs_NPs_1-20_2_3hrs_4.tif
1408,,25,Data_MC/images/PS_RBCs_NPs_1-20_3_15hrs_2.tif
1409,,28,Data_MC/images/PS_RBCs_control_4_15hrs_2.tif
1410,,18,Data_MC/images/PS_RBCs_control_2_3hrs_4.tif
1411,,30,Data_MC/images/PS_RBCs_NPs_1-10_5_3hrs_4.tif
1412,,51,Data_MC/images/PS_RBCs_NPs_1-50_4_3hrs_2.tif
1413,,22,Data_MC/images/PE_RBCs_NPs_1-10_3_15hrs_4.tif
1414,,7,Data_MC/images/PS_RBCs_NPs_1-10_1_3hrs_4.tif
1415,,23,Data_MC/images/PE_RBCs_NPs_1-50_2_3hrs_4.tif
1416,,39,Data_MC/images/PP_RBCs_NPs_1-10_6_15hrs_2.tif
1417,,55,Data_MC/images/PE_RBCs_control_2_3hrs_3.tif
1418,,1,Data_MC/images/PS_RBCs_NPs_1-20_4_3hrs_3.tif
1419,,67,Data_MC/images/PE_RBCs_NPs_1-200_1_15hrs_3.tif
1420,,27,Data_MC/images/PS_RBCs_control_1_3hrs_1.tif
1421,,38,Data_MC/images/PS_RBCs_NPs_1-10_3_15hrs_1.tif
1422,,14,Data_MC/images/PE_RBCs_NPs_1-200_3_15hrs_3.tif
1423,,24,Data_MC/images/PP_RBCs_NPs_1-10_5_3hrs_2.tif
1424,,94,Data_MC/images/PE_RBCs_control_5_3hrs_3.tif
1425,,45,Data_MC/images/PS_RBCs_NPs_1-10_3_15hrs_2.tif
1426,,28,Data_MC/images/PE_RBCs_NPs_1-50_3_3hrs_1.tif
1427,,36,Data_MC/images/PE_RBCs_control_6_3hrs_2.tif
1428,,38,Data_MC/images/PP_RBCs_NPs_1-20_5_15hrs_4.tif
1429,,88,Data_MC/images/PP_RBCs_control_5_3hrs_4.tif
1430,,47,Data_MC/images/PS_RBCs_NPs_1-20_5_3hrs_2.tif
1431,,2,Data_MC/images/PE_RBCs_NPs_1-20_1_3hrs_3.tif
1432,,33,Data_MC/images/PE_RBCs_NPs_1-200_1_15hrs_4.tif
1433,,11,Data_MC/images/PP_RBCs_NPs_1-200_2_3hrs_4.tif
1434,,1,Data_MC/images/PP_RBCs_NPs_1-200_6_3hrs_3.tif
1435,Crenated,100,Data_MC/images/PE_RBCs_control_2_3hrs_1.tif
1436,,28,Data_MC/images/PE_RBCs_NPs_1-50_2_15hrs_3.tif
1437,,46,Data_MC/images/PS_RBCs_NPs_1-10_2_15hrs_4.tif
1438,,91,Data_MC/images/PP_RBCs_control_3_3hrs_3.tif
1439,,69,Data_MC/images/PP_RBCs_NPs_1-10_5_3hrs_3.tif
1440,,21,Data_MC/images/PS_RBCs_NPs_1-10_2_3hrs_4.tif
1441,,71,Data_MC/images/PE_RBCs_NPs_1-20_3_3hrs_2.tif
1442,,53,Data_MC/images/PP_RBCs_NPs_1-50_3_15hrs_3.tif
1443,,29,Data_MC/images/PP_RBCs_NPs_1-200_3_15hrs_1.tif
1444,,51,Data_MC/images/PS_RBCs_NPs_1-10_3_15hrs_2.tif
1445,,15,Data_MC/images/PP_RBCs_NPs_1-10_6_3hrs_1.tif
1446,,28,Data_MC/images/PS_RBCs_NPs_1-20_2_3hrs_3.tif
1447,Crenated,36,Data_MC/images/PS_RBCs_control_5_15hrs_2.tif
1448,,61,Data_MC/images/PE_RBCs_NPs_1-50_4_15hrs_4.tif
1449,,44,Data_MC/images/PE_RBCs_NPs_1-50_4_15hrs_3.tif
1450,,64,Data_MC/images/PE_RBCs_NPs_1-200_5_15hrs_3.tif
1451,,25,Data_MC/images/PP_RBCs_control_6_3hrs_1.tif
1452,,49,Data_MC/images/PP_RBCs_NPs_1-20_2_3hrs_1.tif
1453,,52,Data_MC/images/PS_RBCs_NPs_1-50_3_3hrs_2.tif
1454,,80,Data_MC/images/PE_RBCs_NPs_1-10_2_3hrs_2.tif
1455,,21,Data_MC/images/PE_RBCs_NPs_1-200_3_15hrs_4.tif
1456,Crenated,93,Data_MC/images/PP_RBCs_NPs_1-20_3_3hrs_3.tif
1457,,45,Data_MC/images/PS_RBCs_control_6_15hrs_1.tif
1458,,79,Data_MC/images/PP_RBCs_NPs_1-20_3_3hrs_4.tif
1459,Crenated,68,Data_MC/images/PP_RBCs_NPs_1-20_5_3hrs_1.tif
1460,,51,Data_MC/images/PE_RBCs_control_3_3hrs_4.tif
1461,,11,Data_MC/images/PP_RBCs_NPs_1-20_6_3hrs_1.tif
1462,,37,Data_MC/images/PP_RBCs_NPs_1-200_6_3hrs_4.tif
1463,,56,Data_MC/images/PS_RBCs_NPs_1-10_2_3hrs_2.tif
1464,,39,Data_MC/images/PP_RBCs_control_6_3hrs_2.tif
1465,,57,Data_MC/images/PP_RBCs_NPs_1-10_7_3hrs_3.tif
1466,,41,Data_MC/images/PP_RBCs_control_3_15hrs_3.tif
1467,,67,Data_MC/images/PS_RBCs_NPs_1-50_3_15hrs_2.tif
1468,,19,Data_MC/images/PE_RBCs_NPs_1-20_3_3hrs_2.tif
1469,,72,Data_MC/images/PS_RBCs_NPs_1-20_2_3hrs_2.tif
1470,,15,Data_MC/images/PS_RBCs_NPs_1-200_6_15hrs_3.tif
1471,,17,Data_MC/images/PP_RBCs_NPs_1-50_5_15hrs_4.tif
1472,,35,Data_MC/images/PE_RBCs_NPs_1-200_5_3hrs_2.tif
1473,,51,Data_MC/images/PP_RBCs_control_4_3hrs_2.tif
1474,,20,Data_MC/images/PE_RBCs_NPs_1-10_1_3hrs_3.tif
1475,,57,Data_MC/images/PS_RBCs_control_1_3hrs_3.tif
1476,,1,Data_MC/images/PP_RBCs_NPs_1-200_6_15hrs_3.tif
1477,,25,Data_MC/images/PP_RBCs_control_3_3hrs_2.tif
1478,,6,Data_MC/images/PS_RBCs_NPs_1-10_5_3hrs_4.tif
1479,,5,Data_MC/images/PE_RBCs_NPs_1-20_7_15hrs_1.tif
1480,,25,Data_MC/images/PS_RBCs_NPs_1-200_4_15hrs_1.tif
1481,Crenated,19,Data_MC/images/PS_RBCs_NPs_1-50_2_15hrs_4.tif
1482,,15,Data_MC/images/PS_RBCs_NPs_1-10_3_15hrs_4.tif
1483,,22,Data_MC/images/PP_RBCs_NPs_1-50_3_3hrs_4.tif
1484,Crenated,50,Data_MC/images/PS_RBCs_NPs_1-20_6_3hrs_3.tif
1485,,79,Data_MC/images/PP_RBCs_NPs_1-20_3_3hrs_1.tif
1486,,18,Data_MC/images/PS_RBCs_control_2_3hrs_1.tif
1487,,6,Data_MC/images/PE_RBCs_NPs_1-10_3_3hrs_2.tif
1488,,13,Data_MC/images/PE_RBCs_NPs_1-10_1_3hrs_2.tif
1489,,19,Data_MC/images/PE_RBCs_control_3_3hrs_4.tif
1490,,25,Data_MC/images/PS_RBCs_control_2_15hrs_2.tif
1491,,68,Data_MC/images/PE_RBCs_control_6_3hrs_2.tif
1492,,16,Data_MC/images/PE_RBCs_NPs_1-200_3_3hrs_4.tif
1493,,73,Data_MC/images/PS_RBCs_control_5_15hrs_4.tif
1494,,68,Data_MC/images/PS_RBCs_NPs_1-200_6_15hrs_1.tif
1495,Crenated,64,Data_MC/images/PE_RBCs_NPs_1-20_1_3hrs_2.tif
1496,,54,Data_MC/images/PS_RBCs_NPs_1-50_2_15hrs_4.tif
1497,,36,Data_MC/images/PE_RBCs_NPs_1-10_1_3hrs_2.tif
1498,,58,Data_MC/images/PS_RBCs_NPs_1-10_2_15hrs_3.tif
1499,,5,Data_MC/images/PS_RBCs_NPs_1-200_1_3hrs_2.tif
1500,,21,Data_MC/images/PE_RBCs_NPs_1-20_1_15hrs_4.tif
1501,Crenated,82,Data_MC/images/PP_RBCs_NPs_1-50_6_3hrs_2.tif
1502,,47,Data_MC/images/PP_RBCs_NPs_1-50_3_3hrs_1.tif
1503,,39,Data_MC/images/PP_RBCs_control_5_3hrs_4.tif
1504,,62,Data_MC/images/PE_RBCs_NPs_1-50_3_15hrs_2.tif
1505,,21,Data_MC/images/PS_RBCs_NPs_1-10_1_3hrs_4.tif
1506,,15,Data_MC/images/PE_RBCs_NPs_1-50_4_15hrs_1.tif
1507,,28,Data_MC/images/PP_RBCs_NPs_1-200_1_3hrs_1.tif
1508,,9,Data_MC/images/PP_RBCs_control_2_3hrs_3.tif
1509,,36,Data_MC/images/PP_RBCs_NPs_1-50_6_15hrs_3.tif
1510,,86,Data_MC/images/PE_RBCs_control_1_3hrs_2.tif
1511,,48,Data_MC/images/PS_RBCs_NPs_1-50_5_3hrs_3.tif
1512,,24,Data_MC/images/PP_RBCs_NPs_1-20_3_3hrs_2.tif
1513,,46,Data_MC/images/PE_RBCs_control_5_3hrs_2.tif
1514,,30,Data_MC/images/PE_RBCs_NPs_1-200_5_3hrs_2.tif
1515,,14,Data_MC/images/PE_RBCs_NPs_1-200_4_15hrs_2.tif
1516,,27,Data_MC/images/PS_RBCs_NPs_1-20_1_15hrs_3.tif
1517,,21,Data_MC/images/PE_RBCs_NPs_1-20_5_3hrs_3.tif
1518,,12,Data_MC/images/PE_RBCs_NPs_1-20_2_15hrs_3.tif
1519,,71,Data_MC/images/PP_RBCs_NPs_1-50_4_3hrs_2.tif
1520,Crenated,83,Data_MC/images/PE_RBCs_NPs_1-200_3_3hrs_1.tif
1521,,34,Data_MC/images/PS_RBCs_NPs_1-10_4_3hrs_3.tif
1522,,6,Data_MC/images/PP_RBCs_NPs_1-200_5_15hrs_3.tif
1523,,12,Data_MC/images/PP_RBCs_control_1_15hrs_1.tif
1524,Crenated,49,Data_MC/images/PP_RBCs_NPs_1-50_2_3hrs_2.tif
1525,,2,Data_MC/images/PS_RBCs_NPs_1-50_4_3hrs_2.tif
1526,,3,Data_MC/images/PE_RBCs_NPs_1-20_6_3hrs_2.tif
1527,,52,Data_MC/images/PP_RBCs_NPs_1-20_1_3hrs_3.tif
1528,,55,Data_MC/images/PE_RBCs_NPs_1-50_6_3hrs_4.tif
1529,,58,Data_MC/images/PP_RBCs_control_2_3hrs_3.tif
1530,,21,Data_MC/images/PS_RBCs_NPs_1-20_6_15hrs_4.tif
1531,,24,Data_MC/images/PE_RBCs_NPs_1-20_5_15hrs_4.tif
1532,,30,Data_MC/images/PS_RBCs_control_1_15hrs_2.tif
1533,,78,Data_MC/images/PE_RBCs_control_1_3hrs_1.tif
1534,,32,Data_MC/images/PE_RBCs_NPs_1-50_2_15hrs_3.tif
1535,,47,Data_MC/images/PE_RBCs_control_4_15hrs_2.tif
1536,,30,Data_MC/images/PS_RBCs_control_5_15hrs_2.tif
1537,,52,Data_MC/images/PS_RBCs_control_2_3hrs_1.tif
1538,,11,Data_MC/images/PE_RBCs_NPs_1-200_5_3hrs_2.tif
1539,,31,Data_MC/images/PS_RBCs_NPs_1-20_3_15hrs_4.tif
1540,,123,Data_MC/images/PE_RBCs_NPs_1-200_1_15hrs_4.tif
1541,,59,Data_MC/images/PS_RBCs_NPs_1-50_2_3hrs_1.tif
1542,,23,Data_MC/images/PE_RBCs_NPs_1-20_3_3hrs_4.tif
1543,,67,Data_MC/images/PP_RBCs_NPs_1-10_1_3hrs_4.tif
1544,,21,Data_MC/images/PE_RBCs_NPs_1-10_6_3hrs_1.tif
1545,,25,Data_MC/images/PS_RBCs_NPs_1-20_6_3hrs_3.tif
1546,Crenated,47,Data_MC/images/PS_RBCs_NPs_1-200_5_15hrs_4.tif
1547,,30,Data_MC/images/PP_RBCs_NPs_1-50_1_15hrs_1.tif
1548,Crenated,46,Data_MC/images/PE_RBCs_NPs_1-50_3_15hrs_1.tif
1549,,19,Data_MC/images/PP_RBCs_NPs_1-20_6_15hrs_3.tif
1550,,54,Data_MC/images/PP_RBCs_control_5_15hrs_4.tif
1551,,103,Data_MC/images/PS_RBCs_NPs_1-20_3_15hrs_4.tif
1552,,49,Data_MC/images/PS_RBCs_NPs_1-200_1_15hrs_1.tif
1553,,26,Data_MC/images/PP_RBCs_NPs_1-200_4_15hrs_1.tif
1554,,53,Data_MC/images/PS_RBCs_NPs_1-200_3_3hrs_4.tif
1555,,23,Data_MC/images/PS_RBCs_NPs_1-10_3_15hrs_1.tif
1556,,22,Data_MC/images/PP_RBCs_NPs_1-20_1_15hrs_3.tif
1557,,34,Data_MC/images/PP_RBCs_NPs_1-20_3_15hrs_4.tif
1558,,47,Data_MC/images/PE_RBCs_NPs_1-200_3_15hrs_1.tif
1559,,49,Data_MC/images/PP_RBCs_NPs_1-20_1_3hrs_4.tif
1560,,59,Data_MC/images/PS_RBCs_NPs_1-20_4_3hrs_3.tif
1561,,23,Data_MC/images/PE_RBCs_NPs_1-50_4_3hrs_1.tif
1562,,58,Data_MC/images/PP_RBCs_NPs_1-20_6_15hrs_2.tif
1563,,39,Data_MC/images/PE_RBCs_NPs_1-200_6_15hrs_4.tif
1564,,47,Data_MC/images/PE_RBCs_NPs_1-50_2_3hrs_4.tif
1565,Crenated,125,Data_MC/images/PS_RBCs_NPs_1-50_2_15hrs_2.tif
1566,,53,Data_MC/images/PE_RBCs_NPs_1-50_5_15hrs_2.tif
1567,,5,Data_MC/images/PP_RBCs_NPs_1-20_3_15hrs_4.tif
1568,Crenated,40,Data_MC/images/PE_RBCs_NPs_1-200_5_15hrs_4.tif
1569,,5,Data_MC/images/PS_RBCs_NPs_1-10_3_3hrs_3.tif
1570,,29,Data_MC/images/PE_RBCs_NPs_1-200_2_3hrs_3.tif
1571,,22,Data_MC/images/PE_RBCs_NPs_1-20_3_15hrs_3.tif
1572,,64,Data_MC/images/PS_RBCs_NPs_1-20_5_3hrs_1.tif
1573,,98,Data_MC/images/PE_RBCs_control_3_3hrs_1.tif
1574,,14,Data_MC/images/PP_RBCs_NPs_1-200_4_3hrs_2.tif
1575,,3,Data_MC/images/PE_RBCs_control_1_15hrs_2.tif
1576,,80,Data_MC/images/PP_RBCs_NPs_1-10_5_3hrs_2.tif
1577,,58,Data_MC/images/PE_RBCs_NPs_1-200_4_3hrs_2.tif
1578,,70,Data_MC/images/PE_RBCs_NPs_1-20_5_15hrs_1.tif
1579,,12,Data_MC/images/PS_RBCs_NPs_1-10_5_15hrs_2.tif
1580,,1,Data_MC/images/PE_RBCs_NPs_1-50_6_15hrs_3.tif
1581,,12,Data_MC/images/PE_RBCs_control_4_3hrs_3.tif
1582,,51,Data_MC/images/PS_RBCs_NPs_1-200_1_3hrs_4.tif
1583,,13,Data_MC/images/PE_RBCs_NPs_1-10_1_3hrs_3.tif
1584,,32,Data_MC/images/PS_RBCs_NPs_1-10_4_15hrs_1.tif
1585,,81,Data_MC/images/PS_RBCs_NPs_1-200_3_15hrs_1.tif
1586,Crenated,87,Data_MC/images/PS_RBCs_NPs_1-20_6_3hrs_1.tif
1587,,32,Data_MC/images/PE_RBCs_NPs_1-20_2_15hrs_3.tif
1588,,78,Data_MC/images/PS_RBCs_control_5_3hrs_2.tif
1589,,44,Data_MC/images/PS_RBCs_NPs_1-10_3_3hrs_2.tif
1590,,20,Data_MC/images/PE_RBCs_NPs_1-50_1_3hrs_2.tif
1591,,68,Data_MC/images/PP_RBCs_NPs_1-10_6_3hrs_1.tif
1592,,3,Data_MC/images/PE_RBCs_NPs_1-200_5_3hrs_4.tif
1593,,46,Data_MC/images/PE_RBCs_NPs_1-50_6_3hrs_1.tif
1594,,46,Data_MC/images/PS_RBCs_NPs_1-200_1_15hrs_3.tif
1595,,14,Data_MC/images/PP_RBCs_control_5_15hrs_3.tif
1596,,25,Data_MC/images/PS_RBCs_NPs_1-200_5_3hrs_4.tif
1597,,34,Data_MC/images/PS_RBCs_control_3_15hrs_1.tif
1598,,22,Data_MC/images/PP_RBCs_NPs_1-20_5_3hrs_1.tif
1599,,88,Data_MC/images/PP_RBCs_NPs_1-20_6_3hrs_1.tif
1600,,78,Data_MC/images/PP_RBCs_control_5_3hrs_4.tif
1601,,60,Data_MC/images/PE_RBCs_control_2_15hrs_2.tif
1602,,8,Data_MC/images/PP_RBCs_NPs_1-10_2_15hrs_1.tif
1603,,7,Data_MC/images/PS_RBCs_NPs_1-10_5_3hrs_1.tif
1604,,24,Data_MC/images/PP_RBCs_control_3_3hrs_1.tif
1605,Crenated,87,Data_MC/images/PE_RBCs_NPs_1-20_1_3hrs_1.tif
1606,,42,Data_MC/images/PS_RBCs_NPs_1-20_4_15hrs_3.tif
1607,,26,Data_MC/images/PS_RBCs_NPs_1-20_6_3hrs_4.tif
1608,,7,Data_MC/images/PS_RBCs_NPs_1-20_1_15hrs_3.tif
1609,,49,Data_MC/images/PS_RBCs_NPs_1-20_5_15hrs_3.tif
1610,,15,Data_MC/images/PE_RBCs_NPs_1-200_6_15hrs_3.tif
1611,,64,Data_MC/images/PP_RBCs_NPs_1-200_6_15hrs_3.tif
1612,,61,Data_MC/images/PS_RBCs_NPs_1-10_5_15hrs_2.tif
1613,,67,Data_MC/images/PS_RBCs_NPs_1-20_1_3hrs_3.tif
1614,,70,Data_MC/images/PP_RBCs_NPs_1-10_6_3hrs_1.tif
1615,,37,Data_MC/images/PE_RBCs_NPs_1-20_6_3hrs_3.tif
1616,,19,Data_MC/images/PP_RBCs_NPs_1-50_5_15hrs_3.tif
1617,,25,Data_MC/images/PE_RBCs_NPs_1-200_3_3hrs_4.tif
1618,,12,Data_MC/images/PP_RBCs_NPs_1-10_3_15hrs_3.tif
1619,,18,Data_MC/images/PP_RBCs_control_5_15hrs_1.tif
1620,,58,Data_MC/images/PP_RBCs_NPs_1-50_6_15hrs_3.tif
1621,,69,Data_MC/images/PP_RBCs_NPs_1-20_3_3hrs_2.tif
1622,,30,Data_MC/images/PP_RBCs_NPs_1-50_1_3hrs_1.tif
1623,,41,Data_MC/images/PS_RBCs_NPs_1-10_6_15hrs_1.tif
1624,,8,Data_MC/images/PP_RBCs_control_6_3hrs_2.tif
1625,,6,Data_MC/images/PE_RBCs_NPs_1-200_6_15hrs_2.tif
1626,Crenated,56,Data_MC/images/PP_RBCs_NPs_1-50_6_3hrs_2.tif
1627,,29,Data_MC/images/PS_RBCs_control_3_3hrs_3.tif
1628,,41,Data_MC/images/PE_RBCs_NPs_1-200_4_15hrs_3.tif
1629,,20,Data_MC/images/PE_RBCs_NPs_1-20_5_3hrs_4.tif
1630,,4,Data_MC/images/PE_RBCs_NPs_1-20_2_15hrs_3.tif
1631,,6,Data_MC/images/PE_RBCs_NPs_1-200_4_15hrs_1.tif
1632,,50,Data_MC/images/PP_RBCs_control_4_15hrs_4.tif
1633,,33,Data_MC/images/PP_RBCs_NPs_1-20_2_15hrs_4.tif
1634,,28,Data_MC/images/PS_RBCs_NPs_1-20_2_15hrs_2.tif
1635,,19,Data_MC/images/PP_RBCs_control_5_3hrs_4.tif
1636,,22,Data_MC/images/PE_RBCs_NPs_1-10_2_3hrs_2.tif
1637,,18,Data_MC/images/PE_RBCs_NPs_1-10_5_3hrs_4.tif
1638,,26,Data_MC/images/PE_RBCs_NPs_1-200_4_3hrs_3.tif
1639,,39,Data_MC/images/PP_RBCs_NPs_1-20_4_3hrs_1.tif
1640,,43,Data_MC/images/PS_RBCs_NPs_1-50_3_15hrs_1.tif
1641,,10,Data_MC/images/PP_RBCs_NPs_1-10_6_15hrs_3.tif
1642,,53,Data_MC/images/PP_RBCs_NPs_1-200_4_15hrs_4.tif
1643,,31,Data_MC/images/PS_RBCs_control_3_15hrs_1.tif
1644,,60,Data_MC/images/PS_RBCs_NPs_1-50_4_15hrs_1.tif
1645,,15,Data_MC/images/PE_RBCs_NPs_1-20_5_3hrs_1.tif
1646,,12,Data_MC/images/PE_RBCs_NPs_1-50_3_3hrs_4.tif
1647,,13,Data_MC/images/PE_RBCs_NPs_1-50_6_3hrs_2.tif
1648,,16,Data_MC/images/PE_RBCs_control_6_3hrs_1.tif
1649,,23,Data_MC/images/PE_RBCs_NPs_1-20_4_3hrs_4.tif
1650,,140,Data_MC/images/PP_RBCs_control_5_15hrs_1.tif
1651,,12,Data_MC/images/PE_RBCs_NPs_1-50_1_15hrs_2.tif
1652,,44,Data_MC/images/PE_RBCs_NPs_1-20_6_3hrs_1.tif
1653,,58,Data_MC/images/PE_RBCs_control_3_15hrs_2.tif
1654,,62,Data_MC/images/PS_RBCs_NPs_1-200_5_3hrs_3.tif
1655,,80,Data_MC/images/PP_RBCs_NPs_1-10_3_3hrs_2.tif
1656,,29,Data_MC/images/PP_RBCs_NPs_1-50_6_15hrs_1.tif
1657,,3,Data_MC/images/PE_RBCs_NPs_1-200_5_15hrs_1.tif
1658,,14,Data_MC/images/PE_RBCs_NPs_1-50_2_15hrs_1.tif
1659,,28,Data_MC/images/PS_RBCs_control_2_3hrs_1.tif
1660,,21,Data_MC/images/PE_RBCs_NPs_1-50_2_15hrs_1.tif
1661,,28,Data_MC/images/PE_RBCs_NPs_1-20_5_3hrs_3.tif
1662,,48,Data_MC/images/PS_RBCs_NPs_1-50_3_15hrs_4.tif
1663,,74,Data_MC/images/PP_RBCs_NPs_1-50_2_3hrs_2.tif
1664,,67,Data_MC/images/PP_RBCs_NPs_1-20_2_3hrs_4.tif
1665,,75,Data_MC/images/PE_RBCs_NPs_1-20_3_3hrs_4.tif
1666,,15,Data_MC/images/PP_RBCs_control_6_3hrs_2.tif
1667,Crenated,70,Data_MC/images/PS_RBCs_NPs_1-50_4_3hrs_2.tif
1668,,75,Data_MC/images/PE_RBCs_NPs_1-50_5_3hrs_2.tif
1669,,23,Data_MC/images/PP_RBCs_NPs_1-200_4_15hrs_4.tif
1670,,13,Data_MC/images/PS_RBCs_NPs_1-20_1_3hrs_3.tif
1671,,53,Data_MC/images/PP_RBCs_NPs_1-20_5_3hrs_3.tif
1672,,8,Data_MC/images/PS_RBCs_NPs_1-200_4_15hrs_2.tif
1673,,39,Data_MC/images/PP_RBCs_NPs_1-10_6_3hrs_1.tif
1674,,25,Data_MC/images/PE_RBCs_control_1_3hrs_4.tif
1675,,43,Data_MC/images/PE_RBCs_NPs_1-20_2_15hrs_2.tif
1676,Crenated,50,Data_MC/images/PE_RBCs_NPs_1-10_5_3hrs_1.tif
1677,,45,Data_MC/images/PS_RBCs_NPs_1-200_5_15hrs_4.tif
1678,,53,Data_MC/images/PE_RBCs_NPs_1-50_1_15hrs_3.tif
1679,,36,Data_MC/images/PS_RBCs_control_1_3hrs_1.tif
1680,,52,Data_MC/images/PS_RBCs_control_2_3hrs_4.tif
1681,,47,Data_MC/images/PP_RBCs_NPs_1-20_1_3hrs_4.tif
1682,,74,Data_MC/images/PP_RBCs_NPs_1-20_2_3hrs_3.tif
1683,,32,Data_MC/images/PS_RBCs_NPs_1-20_6_3hrs_1.tif
1684,,48,Data_MC/images/PS_RBCs_control_4_3hrs_2.tif
1685,,16,Data_MC/images/PP_RBCs_control_2_3hrs_2.tif
1686,,4,Data_MC/images/PP_RBCs_NPs_1-10_5_3hrs_3.tif
1687,,15,Data_MC/images/PP_RBCs_NPs_1-10_7_3hrs_3.tif
1688,,49,Data_MC/images/PP_RBCs_NPs_1-10_7_3hrs_2.tif
1689,,25,Data_MC/images/PS_RBCs_NPs_1-20_2_3hrs_3.tif
1690,,80,Data_MC/images/PP_RBCs_NPs_1-200_4_3hrs_2.tif
1691,,47,Data_MC/images/PE_RBCs_control_3_15hrs_1.tif
1692,,42,Data_MC/images/PE_RBCs_NPs_1-200_1_3hrs_3.tif
1693,,37,Data_MC/images/PE_RBCs_NPs_1-50_6_3hrs_4.tif
1694,,2,Data_MC/images/PP_RBCs_NPs_1-10_6_15hrs_3.tif
