image,cell_id,label,ml_prediction,ml_confidence,final_decision,review_flag,review_reason,crenation_score,texture_score,prob_Crenated,prob_Dead,prob_Healthy,prob_Stressed
Data_for_model/images/Control1_15_hrs_PE_4.tif,37,,Healthy,0.8266666666666667,Healthy,False,,0.02900457109569221,0.9365171759919968,0.02666666666666667,0.0033333333333333335,0.8266666666666667,0.14333333333333334
Data_for_model/images/Control1_15_hrs_PE_4.tif,38,,Healthy,0.8566666666666667,Healthy,True,healthy_but_irregular_or_textured; ,0.059193268602434124,1.0148557783904342,0.05,0.03,0.8566666666666667,0.06333333333333334
Data_for_model/images/Control1_15_hrs_PE_4.tif,39,,Healthy,0.9833333333333333,Healthy,True,healthy_but_irregular_or_textured; ,0.077628701462372,0.9753937093185624,0.0,0.013333333333333334,0.9833333333333333,0.0033333333333333335
Data_for_model/images/Control1_15_hrs_PE_4.tif,40,,Healthy,0.96,Healthy,True,healthy_but_irregular_or_textured; ,0.08736397105707339,0.9152001685801642,0.006666666666666667,0.023333333333333334,0.96,0.01
Data_for_model/images/Control1_15_hrs_PE_4.tif,41,,Healthy,0.7566666666666667,Healthy,True,healthy_but_irregular_or_textured; ,0.06346661015178379,0.90832968598718,0.03666666666666667,0.0033333333333333335,0.7566666666666667,0.20333333333333334
Data_for_model/images/Control1_15_hrs_PE_4.tif,42,,Healthy,0.9933333333333333,Healthy,False,,0.05227224562607047,0.9113793126316612,0.0,0.0033333333333333335,0.9933333333333333,0.0033333333333333335
Data_for_model/images/Control1_15_hrs_PE_4.tif,44,,Healthy,0.8966666666666666,Healthy,True,healthy_but_irregular_or_textured; ,0.07851880505704201,0.8987035525031535,0.016666666666666666,0.013333333333333334,0.8966666666666666,0.07333333333333333
Data_for_model/images/Control1_15_hrs_PE_4.tif,45,,Healthy,0.8933333333333333,Healthy,False,,0.04971868097232657,0.923479357113382,0.03333333333333333,0.0,0.8933333333333333,0.07333333333333333
Data_for_model/images/Control1_15_hrs_PE_4.tif,47,,Healthy,0.7533333333333333,Healthy,True,healthy_but_irregular_or_textured; ,0.1190190168761831,0.8186408502026273,0.023333333333333334,0.0,0.7533333333333333,0.22333333333333333
Data_for_model/images/Control1_15_hrs_PE_4.tif,48,,Healthy,0.48333333333333334,Healthy,True,low_confidence; healthy_but_irregular_or_textured; ,0.11129066710758406,0.8636291583504646,0.006666666666666667,0.48,0.48333333333333334,0.03
Data_for_model/images/Control1_15_hrs_PE_4.tif,49,,Stressed,0.48333333333333334,Stressed,True,low_confidence; ,0.41526404270464146,0.9711544014101524,0.23333333333333334,0.09333333333333334,0.19,0.48333333333333334
Data_for_model/images/Control1_15_hrs_PE_4.tif,50,,Healthy,0.9266666666666666,Healthy,True,healthy_but_irregular_or_textured; ,0.09054606423756417,0.7745818555441847,0.0033333333333333335,0.0,0.9266666666666666,0.07
Data_for_model/images/Control1_15_hrs_PE_4.tif,51,,Stressed,0.54,Stressed,True,low_confidence; ,0.2811670135519957,0.7131319352019558,0.22,0.0033333333333333335,0.23666666666666666,0.54
Data_for_model/images/Control1_15_hrs_PE_4.tif,52,,Healthy,0.98,Healthy,True,healthy_but_irregular_or_textured; ,0.03693674837573091,0.9508938220091342,0.0,0.0,0.98,0.02
Data_for_model/images/Control1_15_hrs_PE_4.tif,53,,Healthy,0.6266666666666667,Healthy,False,,0.014607452507867658,0.9046539993303028,0.02,0.3466666666666667,0.6266666666666667,0.006666666666666667
Data_for_model/images/Control1_15_hrs_PE_4.tif,54,,Healthy,0.97,Healthy,True,healthy_but_irregular_or_textured; ,-0.006903010208967997,1.0422908234574122,0.006666666666666667,0.016666666666666666,0.97,0.006666666666666667
Data_for_model/images/Control1_15_hrs_PE_4.tif,56,,Dead,1.0,Dead,False,,0.36461976885557634,0.63348969466115,0.0,1.0,0.0,0.0
Data_for_model/images/Control1_15_hrs_PE_4.tif,57,,Dead,0.8233333333333334,Dead,False,,0.08064567803506184,0.5249100146026007,0.013333333333333334,0.8233333333333334,0.16333333333333333,0.0
Data_for_model/images/Control1_15_hrs_PE_4.tif,58,,Dead,0.95,Dead,False,,0.13778109986703813,0.5737094782158143,0.0,0.95,0.04666666666666667,0.0033333333333333335
Data_for_model/images/Control1_15_hrs_PE_4.tif,59,,Dead,0.9666666666666667,Dead,False,,0.07297333939307249,0.5720666990512456,0.0,0.9666666666666667,0.03333333333333333,0.0
Data_for_model/images/Control1_15_hrs_PE_4.tif,60,,Dead,0.9666666666666667,Dead,False,,0.1865324307777636,0.645085230132859,0.0,0.9666666666666667,0.03,0.0033333333333333335
Data_for_model/images/Control1_15_hrs_PE_4.tif,61,Dead,Dead,0.9766666666666667,Dead,False,,0.11956283435957882,0.6136930085251106,0.0,0.9766666666666667,0.023333333333333334,0.0
Data_for_model/images/Control1_15_hrs_PE_4.tif,64,Dead,Dead,0.9966666666666667,Dead,False,,0.04897821088770371,0.5364893856329003,0.0,0.9966666666666667,0.0033333333333333335,0.0
Data_for_model/images/Control1_15_hrs_PE_4.tif,65,Dead,Dead,0.9966666666666667,Dead,False,,0.0717091204180288,0.6236669901865763,0.0033333333333333335,0.9966666666666667,0.0,0.0
Data_for_model/images/Control1_15_hrs_PE_4.tif,66,,Dead,0.93,Dead,False,,0.13455049028967536,0.511912012622292,0.0,0.93,0.07,0.0
Data_for_model/images/Control1_15_hrs_PE_4.tif,67,,Dead,0.98,Dead,False,,0.16959062633153432,0.6549241749476162,0.0033333333333333335,0.98,0.01,0.006666666666666667
Data_for_model/images/Control1_15_hrs_PE_4.tif,69,,Dead,0.8833333333333333,Dead,False,,0.07807003534874368,0.4990405518138323,0.0033333333333333335,0.8833333333333333,0.11333333333333333,0.0
Data_for_model/images/Control1_15_hrs_PE_4.tif,71,,Dead,0.9233333333333333,Dead,False,,0.4409652736321903,0.312115586840186,0.0,0.9233333333333333,0.05333333333333334,0.023333333333333334
Data_for_model/images/Control2_15_hrs_PE_1.tif,1,,Healthy,0.86,Healthy,False,,0.04651407920735362,0.8135194484053383,0.0033333333333333335,0.02,0.86,0.11666666666666667
Data_for_model/images/Control2_15_hrs_PE_1.tif,2,,Healthy,0.9866666666666667,Healthy,False,,0.019448824500403195,0.9195572738822874,0.0,0.013333333333333334,0.9866666666666667,0.0
Data_for_model/images/Control2_15_hrs_PE_1.tif,3,,Healthy,0.6566666666666666,Healthy,False,,0.03952240321853173,0.8415768967505851,0.06,0.0,0.6566666666666666,0.2833333333333333
Data_for_model/images/Control2_15_hrs_PE_1.tif,4,Healthy,Healthy,0.99,Healthy,False,,0.025861295240865223,0.920840172795704,0.0033333333333333335,0.0,0.99,0.006666666666666667
Data_for_model/images/Control2_15_hrs_PE_1.tif,5,,Healthy,0.94,Healthy,False,,0.009039161172003318,0.7995933221140372,0.01,0.0033333333333333335,0.94,0.04666666666666667
Data_for_model/images/Control2_15_hrs_PE_1.tif,6,,Healthy,0.96,Healthy,True,healthy_but_irregular_or_textured; ,0.031493595513838235,1.010031142327449,0.0,0.0033333333333333335,0.96,0.03666666666666667
Data_for_model/images/Control2_15_hrs_PE_1.tif,7,,Healthy,0.98,Healthy,False,,0.05462788853075873,0.9297283444301204,0.0,0.0,0.98,0.02
Data_for_model/images/Control2_15_hrs_PE_1.tif,8,,Healthy,0.9433333333333334,Healthy,True,healthy_but_irregular_or_textured; ,0.024444173755894694,0.969270500305051,0.006666666666666667,0.0033333333333333335,0.9433333333333334,0.04666666666666667
Data_for_model/images/Control2_15_hrs_PE_1.tif,10,,Healthy,0.79,Healthy,True,healthy_but_irregular_or_textured; ,-0.018081879014853697,0.9778749742889268,0.07666666666666666,0.006666666666666667,0.79,0.12666666666666668
Data_for_model/images/Control2_15_hrs_PE_1.tif,11,Healthy,Healthy,0.9866666666666667,Healthy,False,,0.018762689829261103,0.9496618489692386,0.0033333333333333335,0.006666666666666667,0.9866666666666667,0.0033333333333333335
Data_for_model/images/Control2_15_hrs_PE_1.tif,12,Healthy,Healthy,1.0,Healthy,False,,0.024139523178791644,0.918066806639293,0.0,0.0,1.0,0.0
Data_for_model/images/Control2_15_hrs_PE_1.tif,14,,Healthy,0.8433333333333334,Healthy,True,healthy_but_irregular_or_textured; ,0.027056869582594234,1.036880827455911,0.06,0.09666666666666666,0.8433333333333334,0.0
Data_for_model/images/Control2_15_hrs_PE_1.tif,15,Healthy,Healthy,0.9966666666666667,Healthy,False,,0.02597629948788005,0.9316813044522227,0.0,0.0,0.9966666666666667,0.0033333333333333335
Data_for_model/images/Control2_15_hrs_PE_1.tif,16,,Healthy,0.9966666666666667,Healthy,False,,0.007580379607582732,0.944352369353814,0.0,0.0,0.9966666666666667,0.0033333333333333335
Data_for_model/images/Control2_15_hrs_PE_1.tif,17,Healthy,Healthy,0.9366666666666666,Healthy,False,,-0.0054331860956562394,0.7789301578516888,0.0033333333333333335,0.0,0.9366666666666666,0.06
Data_for_model/images/Control2_15_hrs_PE_1.tif,18,Healthy,Healthy,0.9933333333333333,Healthy,False,,0.011297552097801589,0.7496520503265687,0.0,0.0,0.9933333333333333,0.006666666666666667
Data_for_model/images/Control2_15_hrs_PE_1.tif,19,,Healthy,0.9466666666666667,Healthy,True,healthy_but_irregular_or_textured; ,0.014091983389215579,0.9999283280576288,0.023333333333333334,0.02,0.9466666666666667,0.01
Data_for_model/images/Control2_15_hrs_PE_1.tif,20,,Healthy,0.7833333333333333,Healthy,True,healthy_but_irregular_or_textured; ,0.0924318437560433,0.701052821617306,0.056666666666666664,0.01,0.7833333333333333,0.15
Data_for_model/images/Control2_15_hrs_PE_1.tif,21,Healthy,Healthy,0.9533333333333334,Healthy,False,,0.03295775054187544,0.7486668296219041,0.013333333333333334,0.0033333333333333335,0.9533333333333334,0.03
Data_for_model/images/Control2_15_hrs_PE_1.tif,22,,Healthy,0.9266666666666666,Healthy,True,healthy_but_irregular_or_textured; ,0.11380222108946758,0.9588621891321512,0.016666666666666666,0.013333333333333334,0.9266666666666666,0.043333333333333335
Data_for_model/images/Control2_15_hrs_PE_1.tif,23,Healthy,Healthy,0.9766666666666667,Healthy,False,,0.033951022105979556,0.9386993228531866,0.0033333333333333335,0.0,0.9766666666666667,0.02
Data_for_model/images/Control2_15_hrs_PE_1.tif,24,Healthy,Healthy,1.0,Healthy,False,,0.026428362504790193,0.8594909554367891,0.0,0.0,1.0,0.0
Data_for_model/images/Control2_15_hrs_PE_1.tif,25,,Healthy,1.0,Healthy,False,,0.01681595245722367,0.9393542289896036,0.0,0.0,1.0,0.0
Data_for_model/images/Control2_15_hrs_PE_1.tif,26,,Healthy,0.62,Healthy,False,,0.011246224745805944,0.6292421752419523,0.15666666666666668,0.07,0.62,0.15333333333333332
Data_for_model/images/Control2_15_hrs_PE_1.tif,27,,Healthy,0.9866666666666667,Healthy,True,healthy_but_irregular_or_textured; ,0.07257200160873212,0.9504172117198804,0.0,0.0033333333333333335,0.9866666666666667,0.01
Data_for_model/images/Control2_15_hrs_PE_1.tif,28,,Healthy,0.9,Healthy,False,,0.027336331003404157,0.9495363367585616,0.016666666666666666,0.013333333333333334,0.9,0.07
Data_for_model/images/Control2_15_hrs_PE_1.tif,30,,Healthy,0.8333333333333334,Healthy,True,healthy_but_irregular_or_textured; ,0.08998956033718963,0.8031993579137588,0.013333333333333334,0.006666666666666667,0.8333333333333334,0.14666666666666667
Data_for_model/images/Control2_15_hrs_PE_1.tif,31,,Healthy,0.9333333333333333,Healthy,False,,0.04304602371885102,0.8225929654496038,0.0,0.0,0.9333333333333333,0.06666666666666667
Data_for_model/images/Control2_15_hrs_PE_1.tif,32,,Healthy,0.9233333333333333,Healthy,False,,0.034850299179520206,0.8604226471166782,0.016666666666666666,0.02,0.9233333333333333,0.04
Data_for_model/images/Control2_15_hrs_PE_1.tif,33,,Healthy,0.9,Healthy,True,healthy_but_irregular_or_textured; ,0.037839423896686375,0.9895920375271766,0.05333333333333334,0.043333333333333335,0.9,0.0033333333333333335
Data_for_model/images/Control2_15_hrs_PE_1.tif,34,Healthy,Healthy,0.9866666666666667,Healthy,False,,0.03420101982328183,0.912814137081788,0.0033333333333333335,0.0,0.9866666666666667,0.01
Data_for_model/images/Control2_15_hrs_PE_1.tif,35,Healthy,Healthy,1.0,Healthy,False,,0.03365823976291682,0.8752649848112698,0.0,0.0,1.0,0.0
Data_for_model/images/Control2_15_hrs_PE_1.tif,36,,Healthy,0.9766666666666667,Healthy,False,,0.012477513272016072,0.8701493068719139,0.01,0.013333333333333334,0.9766666666666667,0.0
Data_for_model/images/Control2_15_hrs_PE_1.tif,38,Healthy,Healthy,1.0,Healthy,True,healthy_but_irregular_or_textured; ,-0.013433963383933323,1.0155641059018865,0.0,0.0,1.0,0.0
Data_for_model/images/Control2_15_hrs_PE_1.tif,39,,Healthy,0.95,Healthy,False,,0.012962827798079557,0.8493216144276671,0.01,0.0033333333333333335,0.95,0.03666666666666667
Data_for_model/images/Control2_15_hrs_PE_1.tif,40,,Healthy,0.5366666666666666,Healthy,True,low_confidence; healthy_but_irregular_or_textured; ,0.09179274281944927,0.6983064381114091,0.09666666666666666,0.006666666666666667,0.5366666666666666,0.36
Data_for_model/images/Control2_15_hrs_PE_1.tif,41,,Healthy,0.8966666666666666,Healthy,True,healthy_but_irregular_or_textured; ,0.010977423735869962,1.006169369961592,0.04666666666666667,0.056666666666666664,0.8966666666666666,0.0
Data_for_model/images/Control2_15_hrs_PE_1.tif,42,,Healthy,0.98,Healthy,False,,0.044932865818998136,0.9354723731940212,0.0,0.016666666666666666,0.98,0.0033333333333333335
Data_for_model/images/Control2_15_hrs_PE_1.tif,43,,Healthy,0.9966666666666667,Healthy,False,,0.015604562583733661,0.9301470075744938,0.0,0.0,0.9966666666666667,0.0033333333333333335
Data_for_model/images/Control2_15_hrs_PE_1.tif,44,,Healthy,0.9966666666666667,Healthy,False,,0.02299384986831654,0.8816743900455463,0.0,0.0,0.9966666666666667,0.0033333333333333335
Data_for_model/images/Control2_15_hrs_PE_1.tif,46,,Healthy,0.9866666666666667,Healthy,False,,0.047559267590349785,0.8886297295798123,0.0,0.01,0.9866666666666667,0.0033333333333333335
Data_for_model/images/Control2_15_hrs_PE_1.tif,47,,Healthy,1.0,Healthy,True,healthy_but_irregular_or_textured; ,0.04870127386701051,0.9610818531263904,0.0,0.0,1.0,0.0
Data_for_model/images/Control2_15_hrs_PE_1.tif,49,,Healthy,1.0,Healthy,False,,0.042304637261426636,0.8673969440425928,0.0,0.0,1.0,0.0
Data_for_model/images/Control2_15_hrs_PE_1.tif,50,,Healthy,0.75,Healthy,False,,-0.004819806240730196,0.8600726967141361,0.02666666666666667,0.22333333333333333,0.75,0.0
Data_for_model/images/Control2_15_hrs_PE_1.tif,51,,Healthy,0.96,Healthy,False,,0.014020428509510019,0.9019312850510808,0.0033333333333333335,0.0,0.96,0.03666666666666667
Data_for_model/images/Control2_15_hrs_PE_1.tif,52,,Healthy,0.9366666666666666,Healthy,False,,0.04675844039571597,0.8253578265650776,0.0033333333333333335,0.0033333333333333335,0.9366666666666666,0.056666666666666664
Data_for_model/images/Control2_15_hrs_PE_1.tif,53,,Healthy,0.7933333333333333,Healthy,True,healthy_but_irregular_or_textured; ,0.14573601010519854,0.8635048426102295,0.0033333333333333335,0.006666666666666667,0.7933333333333333,0.19666666666666666
Data_for_model/images/Control2_15_hrs_PE_1.tif,55,,Healthy,0.9933333333333333,Healthy,False,,0.017417519852355512,0.9482721361156952,0.0,0.0,0.9933333333333333,0.006666666666666667
Data_for_model/images/Control2_15_hrs_PE_1.tif,56,,Healthy,0.9266666666666666,Healthy,True,healthy_but_irregular_or_textured; ,0.030262886613297235,0.9800156164166556,0.03,0.043333333333333335,0.9266666666666666,0.0
Data_for_model/images/Control2_15_hrs_PE_1.tif,57,,Healthy,0.75,Healthy,False,,0.028789225813621422,0.8173687149468452,0.04,0.20333333333333334,0.75,0.006666666666666667
Data_for_model/images/Control2_15_hrs_PE_1.tif,59,,Healthy,0.9766666666666667,Healthy,False,,0.03674297782816904,0.8576209139930003,0.0,0.01,0.9766666666666667,0.013333333333333334
Data_for_model/images/Control2_15_hrs_PE_1.tif,60,,Healthy,0.7733333333333333,Healthy,True,healthy_but_irregular_or_textured; ,0.03120677945295658,1.0126902481510134,0.006666666666666667,0.21666666666666667,0.7733333333333333,0.0033333333333333335
Data_for_model/images/Control2_15_hrs_PE_1.tif,61,,Healthy,0.9666666666666667,Healthy,False,,0.01954154055863877,0.9458519013225474,0.01,0.006666666666666667,0.9666666666666667,0.016666666666666666
Data_for_model/images/Control2_15_hrs_PE_1.tif,62,,Dead,0.49333333333333335,Dead,True,low_confidence; uncertain_dead; ,-0.000728419803219249,0.998414671883952,0.023333333333333334,0.49333333333333335,0.48333333333333334,0.0
Data_for_model/images/Control2_15_hrs_PE_1.tif,64,,Healthy,0.62,Healthy,True,healthy_but_irregular_or_textured; ,0.11176997682015177,0.7229994404539504,0.056666666666666664,0.006666666666666667,0.62,0.31666666666666665
Data_for_model/images/Control2_15_hrs_PE_1.tif,67,Crenated,Crenated,0.7933333333333333,Crenated,False,,0.33305172413602824,0.4494659896028903,0.7933333333333333,0.0,0.006666666666666667,0.2
Data_for_model/images/Control2_15_hrs_PE_1.tif,68,Healthy,Healthy,1.0,Healthy,False,,0.03436103322987716,0.8715290843042693,0.0,0.0,1.0,0.0
Data_for_model/images/Control2_15_hrs_PE_1.tif,71,,Dead,0.88,Dead,False,,0.07318984356368707,0.5408853172760126,0.0,0.88,0.12,0.0
Data_for_model/images/Control2_15_hrs_PE_1.tif,75,,Dead,0.9733333333333334,Dead,False,,0.362036626161087,0.7031866526809359,0.0,0.9733333333333334,0.016666666666666666,0.01
Data_for_model/images/Control2_15_hrs_PE_1.tif,78,,Dead,0.92,Dead,False,,0.20969935382853466,0.5807787827531282,0.0033333333333333335,0.92,0.07,0.006666666666666667
Data_for_model/images/Control2_15_hrs_PE_2.tif,1,,Healthy,0.89,Healthy,False,,0.048559348065771224,0.9281749469509222,0.013333333333333334,0.013333333333333334,0.89,0.08333333333333333
Data_for_model/images/Control2_15_hrs_PE_2.tif,2,,Healthy,0.9833333333333333,Healthy,False,,0.0523843766190224,0.9283378334934436,0.0,0.0033333333333333335,0.9833333333333333,0.013333333333333334
Data_for_model/images/Control2_15_hrs_PE_2.tif,3,,Healthy,0.79,Healthy,False,,0.05018306808059558,0.7982138355888996,0.01,0.0,0.79,0.2
Data_for_model/images/Control2_15_hrs_PE_2.tif,5,,Healthy,0.9933333333333333,Healthy,True,healthy_but_irregular_or_textured; ,0.030340622110724524,1.0224134561454934,0.0,0.0,0.9933333333333333,0.006666666666666667
Data_for_model/images/Control2_15_hrs_PE_2.tif,6,Healthy,Healthy,1.0,Healthy,False,,0.010937442329632452,0.8289529545947071,0.0,0.0,1.0,0.0
Data_for_model/images/Control2_15_hrs_PE_2.tif,7,,Healthy,1.0,Healthy,False,,0.007477575385980484,0.945731561504211,0.0,0.0,1.0,0.0
Data_for_model/images/Control2_15_hrs_PE_2.tif,8,Healthy,Healthy,1.0,Healthy,True,healthy_but_irregular_or_textured; ,0.056828794635864766,0.9734752296141284,0.0,0.0,1.0,0.0
Data_for_model/images/Control2_15_hrs_PE_2.tif,9,Healthy,Healthy,0.9566666666666667,Healthy,False,,0.023930736372171912,0.9413127222104264,0.0,0.006666666666666667,0.9566666666666667,0.03666666666666667
Data_for_model/images/Control2_15_hrs_PE_2.tif,10,,Healthy,0.9433333333333334,Healthy,False,,-0.011363247468014981,0.8404907042193412,0.02,0.0033333333333333335,0.9433333333333334,0.03333333333333333
Data_for_model/images/Control2_15_hrs_PE_2.tif,11,,Healthy,0.9933333333333333,Healthy,True,healthy_but_irregular_or_textured; ,0.07720296420845163,0.946220511631876,0.0,0.0,0.9933333333333333,0.006666666666666667
Data_for_model/images/Control2_15_hrs_PE_2.tif,12,Healthy,Healthy,0.9733333333333334,Healthy,True,healthy_but_irregular_or_textured; ,0.07863172704987886,0.9562505838835328,0.006666666666666667,0.0033333333333333335,0.9733333333333334,0.016666666666666666
